Season,Rk,Team,Conf,W,L,AdjEM,AdjO,AdjD,AdjT,Luck,OppAdjEM,OppO,OppD,NCAdjEM
2021,252,Long Beach St.,BW,0,0,-6.61,97.7,104.3,74.1,-0.011,-0.81,101.5,102.3,3.55
2021,253,Boston University,Pat,0,0,-6.61,101.2,107.8,65.9,0.008,-1.67,102.6,104.3,-99
2021,254,UT Arlington,SB,0,0,-6.61,98.7,105.3,69.6,0.051,-3.34,99.3,102.7,12.2
2021,255,Southern Miss,CUSA,0,0,-6.88,93.5,100.4,67.8,-0.078,0.5,101.5,101,-6.27
2021,256,IUPUI,Horz,0,0,-6.98,97.2,104.2,72.4,0.076,-1.89,102.2,104.1,-15.82
2021,257,Lafayette,Pat,0,0,-7.02,103.8,110.8,68.9,0.062,-8.57,96.5,105.1,-99
2021,258,Portland St.,BSky,0,0,-7.11,92.9,100,69.6,-0.135,-4.31,100.1,104.4,5.65
2021,259,Cal St. Fullerton,BW,0,0,-7.45,101.7,109.1,72.1,-0.044,-1.57,101.4,102.9,-2.56
2021,260,Sacramento St.,BSky,0,0,-7.53,102.5,110,65.6,-0.03,-1,102.1,103.1,3.15
2021,261,American,Pat,0,0,-7.68,97.3,105,67.8,0.065,-1.21,101,102.2,-99
2021,262,Samford,SC,0,0,-7.81,97.1,104.9,73,-0.035,2.62,103.9,101.2,-3.79
2021,263,LIU,NEC,0,0,-7.82,94.5,102.3,74,-0.021,-8.44,98.5,106.9,-99
2021,264,Marist,MAAC,0,0,-7.98,92.3,100.2,66.4,0.082,-7.53,96.9,104.4,-13.48
2021,265,New Hampshire,AE,0,0,-7.99,96.7,104.7,66.8,0.056,-6.29,97.2,103.5,-4.11
2021,266,Tarleton St.,WAC,0,0,-8.02,97.3,105.3,64.7,-0.052,-0.37,101.2,101.6,10.59
2021,267,Western Michigan,MAC,0,0,-8.03,95.8,103.8,66.3,-0.036,4.99,106.6,101.6,5.67
2021,268,Idaho St.,BSky,0,0,-8.33,93.7,102,64.5,0,-4.21,100,104.2,3.77
2021,269,Southeast Missouri St.,OVC,0,0,-8.34,96.2,104.5,68.7,-0.003,-4.65,99.5,104.2,-1.16
2021,270,Georgia Southern,SB,0,0,-8.36,94.6,103,67,0.032,-3.51,100.3,103.8,-1.46
2021,271,Purdue Fort Wayne,Horz,0,0,-8.48,101.4,109.9,69.9,-0.025,-3.08,102.3,105.4,-20
2021,272,Jackson St.,SWAC,0,0,-8.65,88.4,97.1,68.7,0.111,-13.45,93.1,106.5,12.35
2021,273,Cal St. Northridge,BW,0,0,-8.67,101.5,110.2,70.4,0.059,-0.73,101.3,102,1.49
2021,274,Bucknell,Pat,0,0,-8.68,98.1,106.8,72.2,-0.018,-6.7,99.8,106.5,-99
2021,275,Central Michigan,MAC,0,0,-8.73,101.1,109.8,72.4,-0.046,1.55,103.8,102.3,-6.43
2021,276,Dartmouth,Ivy,0,0,-8.83,95.6,104.4,66.8,0,-99,0,200,-99
2021,277,Merrimack,NEC,0,0,-8.86,91.8,100.6,66.8,0.014,-8.31,98.8,107.1,-99
2021,278,Eastern Michigan,MAC,0,0,-9.05,98,107.1,68.4,-0.039,6.01,107.1,101.1,18.74
2021,279,Illinois Chicago,Horz,0,0,-9.06,94.1,103.2,68.5,0.05,-2.83,102.5,105.3,-0.89
2021,280,Florida A&M,MEAC,0,0,-9.17,90.9,100.1,68.7,-0.011,-6.51,98.3,104.8,12.15
2021,281,High Point,BSth,0,0,-9.31,96.9,106.2,66.4,-0.033,-4.73,99.7,104.4,0.29
2021,282,Columbia,Ivy,0,0,-9.39,95.4,104.8,69.1,0,-99,0,200,-99
2021,283,North Alabama,ASun,0,0,-9.43,94.9,104.4,70.9,0.051,-5.56,100.1,105.6,2.91
2021,284,Quinnipiac,MAAC,0,0,-9.47,90.2,99.7,72.3,-0.042,-7.38,97.4,104.8,-4.76
2021,285,North Carolina A&T,MEAC,0,0,-9.49,96.1,105.6,70.9,0.078,-5.28,97.6,102.9,2.43
2021,286,New Orleans,Slnd,0,0,-9.57,97.8,107.3,72.7,-0.093,-8.76,98.1,106.9,1.85
2021,287,Coppin St.,MEAC,0,0,-9.66,91.6,101.2,77.1,0.073,-2.46,101.5,103.9,7.3
2021,288,Florida Gulf Coast,ASun,0,0,-9.76,93.8,103.6,70.9,0.072,-7,98.4,105.4,-5.38
2021,289,New Mexico,MWC,0,0,-9.9,92.4,102.3,68.1,-0.039,3.71,104.6,100.9,-4.99
2021,290,Fairleigh Dickinson,NEC,0,0,-9.93,101.8,111.7,71,0.017,-5.46,99,104.5,3.94
2021,291,St. Francis NY,NEC,0,0,-9.96,102,111.9,72.8,0.03,-7.99,97.3,105.3,-6.76
2021,292,UT Rio Grande Valley,WAC,0,0,-9.98,92.1,102,69.9,-0.05,-4.7,99.2,103.9,-2.11
2021,293,North Dakota,Sum,0,0,-10.05,97.6,107.6,67.4,0.077,-0.57,103.5,104.1,5.29
2021,294,Robert Morris,Horz,0,0,-10.12,99,109.2,67.6,-0.053,-0.02,104.9,105,8.62
2021,295,Holy Cross,Pat,0,0,-10.25,98.1,108.4,69.5,-0.047,-1.98,102.1,104.1,-99
2021,296,NJIT,AE,0,0,-10.29,94.8,105.1,68.5,0.024,-4.39,98.6,103,-0.96
2021,297,FIU,CUSA,0,0,-10.34,97.8,108.2,70.7,-0.09,-0.73,101.5,102.2,-7.9
2021,298,Towson,CAA,0,0,-10.39,99.9,110.3,66.1,-0.022,-0.41,102.2,102.6,8.75
2021,299,William & Mary,CAA,0,0,-10.44,95.6,106,68.4,0.106,-0.64,103.1,103.7,0.38
2021,300,Fordham,A10,0,0,-10.69,87.3,98,64.1,0.018,6.8,105.9,99.1,-99
2021,301,Jacksonville,ASun,0,0,-10.77,93.9,104.6,67.9,0.05,-5.31,100,105.3,-5.25
2021,302,St. Francis PA,NEC,0,0,-10.79,95.7,106.5,68.9,-0.066,-4.87,100.2,105,13.06
2021,303,Louisiana Monroe,SB,0,0,-10.92,93.7,104.6,67.4,-0.04,-4.26,99.2,103.4,-3.51
2021,304,Western Illinois,Sum,0,0,-10.92,98,108.9,71.8,-0.01,-2.01,103.2,105.2,-0.04
2021,305,Troy,SB,0,0,-10.93,92.8,103.7,68.6,0.036,-0.95,101.2,102.1,3.15
2021,306,Middle Tennessee,CUSA,0,0,-11.17,91.8,103,69.5,-0.035,2.27,102.1,99.9,0.7
2021,307,North Florida,ASun,0,0,-11.18,102.1,113.3,66.8,0.036,-2.53,100.4,103,4.04
2021,308,Fairfield,MAAC,0,0,-11.24,95.4,106.7,64.6,0.005,-5.5,96.7,102.2,-0.53
2021,309,Eastern Illinois,OVC,0,0,-11.43,96.2,107.7,69.2,-0.004,-3.75,100.7,104.4,2.62
2021,310,Lamar,Slnd,0,0,-11.61,93.4,105,67.8,0.009,-4.89,98.9,103.8,2
2021,311,Southern,SWAC,0,0,-11.88,91.7,103.6,70.9,-0.075,-13.5,92.8,106.3,17.24
2021,312,Nebraska Omaha,Sum,0,0,-11.94,94.5,106.4,71,-0.017,0.98,103.6,102.7,9.71
2021,313,Tennessee Tech,OVC,0,0,-12.05,96.8,108.9,69.1,-0.055,0.11,102.2,102.1,10.91
2021,314,Howard,MEAC,0,0,-12.18,99,111.1,69.9,0.102,-1.49,103.2,104.7,-1.49
2021,315,Manhattan,MAAC,0,0,-12.52,90.2,102.7,67.3,-0.006,-7.47,96.3,103.8,-19.41
2021,316,Rider,MAAC,0,0,-12.53,100.1,112.6,67.9,-0.041,-4.3,97.1,101.4,10.17
2021,317,Sacred Heart,NEC,0,0,-12.77,99.3,112,66.5,0.13,-6.59,98.3,104.9,23
2021,318,Tennessee St.,OVC,0,0,-12.82,91,103.8,71.5,-0.103,-3.68,100.5,104.2,-2.47
2021,319,USC Upstate,BSth,0,0,-12.87,95.5,108.4,68.6,-0.032,-2.37,100.4,102.8,7.86
2021,320,SIU Edwardsville,OVC,0,0,-13.04,93.3,106.4,68.5,0.008,-2.58,101.1,103.7,3.21
2021,321,Northwestern St.,Slnd,0,0,-13.18,97.1,110.3,71.1,0.077,-4.25,100.4,104.7,14.12
2021,322,Binghamton,AE,0,0,-13.48,97.8,111.3,66.3,-0.095,-4.12,98.3,102.4,-8.09
2021,323,Grambling St.,SWAC,0,0,-13.57,92.2,105.8,70.1,0.036,-11.55,93.3,104.8,6.9
2021,324,Presbyterian,BSth,0,0,-13.63,91.4,105,66,-0.057,-6.66,98.8,105.5,-10.91
2021,325,Hampton,BSth,0,0,-13.82,95.6,109.5,70.7,0.118,-7.37,98.5,105.8,-3.25
2021,326,Northern Arizona,BSky,0,0,-14.09,98.4,112.5,64.2,0.038,0.05,102.3,102.3,11.46
2021,327,North Carolina Central,MEAC,0,0,-14.42,94,108.4,66.3,0.033,-6.37,96.2,102.6,13.41
2021,328,Portland,WCC,0,0,-14.55,96.8,111.4,71.4,0.054,7.35,105.8,98.5,0.61
2021,329,Air Force,MWC,0,0,-14.57,95.2,109.7,63.1,0.028,4.47,104.6,100.1,-3.44
2021,330,San Jose St.,MWC,0,0,-14.77,96.5,111.2,72.1,0.006,6.18,103.8,97.6,1.59
2021,331,Dixie St.,WAC,0,0,-15,91.5,106.5,73.4,0.07,-3.59,100.4,104,-3.62
2021,332,Central Arkansas,Slnd,0,0,-15.14,97.8,113,71.1,-0.018,1.11,102.4,101.3,19.95
2021,333,Lehigh,Pat,0,0,-15.32,92.5,107.8,70.3,0.063,-5.56,100.9,106.5,-99
2021,334,Cal Poly,BW,0,0,-15.44,90,105.5,67.1,0.015,1.28,102.1,100.8,-1.13
2021,335,Northern Illinois,MAC,0,0,-15.58,94.3,109.8,65.7,-0.003,3.55,105.5,101.9,-5.05
2021,336,Kennesaw St.,ASun,0,0,-16.5,88,104.5,69.7,-0.088,-2.38,102.5,104.9,8.65
2021,337,Charleston Southern,BSth,0,0,-16.65,90.6,107.2,69.9,-0.049,-3.34,100.6,104,1.43
2021,338,Southeastern Louisiana,Slnd,0,0,-16.78,93.3,110.1,68.9,0.043,-5.88,99.7,105.6,4.56
2021,339,Central Connecticut,NEC,0,0,-16.91,93.6,110.5,70.6,0.003,-5.61,99.2,104.8,8.26
2021,340,McNeese St.,Slnd,0,0,-17.54,96.2,113.7,68.8,-0.09,-9.94,97.1,107,6.46
2021,341,Houston Baptist,Slnd,0,0,-17.79,92.8,110.6,72.9,-0.003,-3.78,100.1,103.8,10.28
2021,342,Incarnate Word,Slnd,0,0,-17.86,93.9,111.7,64.9,-0.049,-7.75,97.9,105.6,6.93
2021,343,Denver,Sum,0,0,-18.09,94.1,112.2,71.2,-0.105,-4.53,100.6,105.1,-6.44
2021,344,Maine,AE,0,0,-18.17,86.5,104.7,64.9,0.028,-0.88,100.7,101.6,6.58
2021,345,Texas A&M Corpus Chris,Slnd,0,0,-18.27,89.7,108,69.9,-0.093,-4.28,98.7,102.9,2.91
2021,346,Alcorn St.,SWAC,0,0,-18.28,91.2,109.5,69.7,-0.026,-9.27,95.5,104.8,21.21
2021,347,Tennessee Martin,OVC,0,0,-19.26,93,112.2,67.7,0.122,-2.76,100.9,103.7,-1.44
2021,348,Alabama A&M,SWAC,0,0,-20.02,85.1,105.1,67.8,0.018,-12.88,92.9,105.8,-5.71
2021,349,Bethune Cookman,MEAC,0,0,-20.66,90.9,111.6,72.5,0,-99,0,200,-99
2021,350,Delaware St.,MEAC,0,0,-22.53,91.5,114.1,73.6,-0.064,-3.49,99,102.5,2.42
2021,351,Arkansas Pine Bluff,SWAC,0,0,-22.62,91.5,114.1,67.3,-0.086,-4.38,96.9,101.3,15.29
2021,352,Idaho,BSky,0,0,-22.98,90.4,113.4,67.1,-0.021,-1.42,101.8,103.2,11.99
2021,353,South Carolina St.,MEAC,0,0,-23.53,87.7,111.2,72,-0.109,-4.65,98.2,102.9,2.03
2021,354,Alabama St.,SWAC,0,0,-25.09,84.6,109.7,71.1,-0.049,-15.48,90.9,106.3,-99
2021,355,Maryland Eastern Shore,MEAC,0,0,-25.73,84.7,110.4,68,0,-99,0,200,-99
2021,356,Chicago St.,WAC,0,0,-27.97,89,116.9,67.8,-0.006,9.13,106.8,97.7,9.13
2021,357,Mississippi Valley St.,SWAC,0,0,-40.49,79.7,120.1,71.4,0.04,-5.01,96.8,101.8,15.41
